cell.id,f,dy,dm,value,degron,red,treatment,model,aic,exp.field,colony,gfp.mean.bg.af.sub.new,area,Elip_B,Elip_C,no.of.voxels,pos.x,pos.y,spheracity,rfp.mean.bg.sub.puncta,rfp.sum.bg.sub.puncta,dapi.sum.bg.sub.puncta,dapi.mean.bg.sub.puncta
1000002141_20min_s3_mODC.2_pup1-rfp_none,0,0.10601440855949562,1.0564133347202942,0.01256426636447375,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-236.13745674355005,20min_s3,Replicate 1,356.26400000000007,3850.36,25.6679,28.5941,1835,803.721,576.41,0.292484,136.5414,28264.1138,24255.729699999996,117.1771
1000002141_20min_s6_mODC.2_pup1-rfp_none,0,0.1533578109011804,0.21391353762793344,0.01554655642234151,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-229.53500296047343,20min_s6,Replicate 2,243.33389999999997,3292.94,24.3406,25.6367,1564,784.188,436.36,0.30689,146.4191,33237.2147,40100.287500000006,176.6535
1000002141_20min_s7_cln2.3_pup1-rfp_none,0.01286635573039353,0.10063648860344036,2.3831389392946174,0.03012508816439319,yeGFP-CLN2,pup1-rfp,none,dy.dm.f,-209.02790911629845,20min_s7,Replicate 3,144.95000000000005,2739.31,21.4172,24.1056,1295,657.334,947.199,0.32456,123.5063846153846,23713.193846153845,44181.56738461538,230.1125384615385
1000002141_20min_s8_mODC.2_pup1-rfp_none,0,0.1221058274966898,1.0032028498027776,0.01929819532806011,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-222.8336578456434,20min_s8,Replicate 3,298.72832222222223,2878.91,21.704,25.1068,1361,1116.47,72.5794,0.319293,162.8193888888889,46891.992,40040.504,139.02955555555553
1000002142_20min_s3_mODC.2_pup1-rfp_none,0,0.1067495161830983,0.7882552751935977,0.03075752146925526,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-208.38384547345115,20min_s3,Replicate 1,266.20099999999996,1537.51,15.544,18.319,712,618.57,664.198,0.384502,129.7934,17002.9754,30944.5101,236.2181
1000002142_20min_s5_mODC.2_pup1-rfp_none,0,0.09643225164185595,0.835614168387596,0.01667824908409194,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-227.3567489537509,20min_s5,Replicate 2,404.0821833333334,1838.61,16.97,20.1929,857,598.351,431.09,0.365283,147.14549999999997,22219.0025,41502.19966666667,274.84866666666665
1000002142_20min_s6_mODC.2_pup1-rfp_none,0,0.0633715663220454,1.1034676897606397,0.01622679430944995,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-228.207437772153,20min_s6,Replicate 2,587.3389000000001,3027.96,22.6601,25.2972,1435,1160.2,59.8526,0.314587,172.1971,48904.0924,71760.95000000001,252.6795
1000002142_20min_s8_mODC.2_pup1-rfp_none,0,0.07807505618366943,0.9793598523445322,0.0188766636080595,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-223.51829767526473,20min_s8,Replicate 3,612.7853222222222,3579.59,24.0944,28.3887,1703,902.612,293.516,0.298878,155.72438888888888,34882.32711111111,56805.836444444445,253.59755555555557
1000002143_20min_s4_mODC.2_pup1-rfp_none,0,0.11704935816129974,0.31022726198664746,0.01875001910971015,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-223.7269790678721,20min_s4,Replicate 1,597.7330166666667,2283.38,20.1635,21.2164,1073,620.948,174.371,0.342558,143.0079166666667,34607.98983333333,23333.052333333333,96.41716666666667
1000002143_20min_s5_mODC.2_pup1-rfp_none,0,0.12052650657517636,3.7105269093388817,0.01215472145493781,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-237.164768553575,20min_s5,Replicate 2,410.5461833333333,2385.08,18.7153,23.9029,1122,336.119,697.897,0.338113,122.9945,15743.32,24109.957333333332,188.35866666666664
1000002143_20min_s6_mODC.2_pup1-rfp_none,0,0.11790815256572856,0.12358978846687942,0.02411841052887636,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-215.92177737977568,20min_s6,Replicate 2,461.3849,1615,15.8002,19.0047,749,972.396,245.29,0.379148,122.6481,10793.0568,10772.9,122.41950000000004
1000002143_20min_s7_cln2.3_pup1-rfp_none,0,0.07130804834616827,172.2429979552967,0.00416261807434908,yeGFP-CLN2,pup1-rfp,none,dy.dm.f,-270.3835461329444,20min_s7,Replicate 3,414.865,3205.02,23.5335,25.8478,1518,1094.37,519.209,0.309106,159.0003846153846,42612.08307692308,69918.0003076923,260.8885384615385
1000002144_20min_s3_cln2.3_pup1-rfp_none,0.06795251110414842,0.11175798744707093,65.80470504605607,0.00621014930884098,yeGFP-CLN2,pup1-rfp,none,dy.dm.f,-257.9822838800985,20min_s3,Replicate 1,166.11962500000004,2709.16,21.1016,24.1879,1279,687.686,791.876,0.325285,121.577625,17385.538375,15827.3005,110.6805
1000002144_20min_s3_mODC.2_pup1-rfp_none,0,0.14414032175263886,0.13354123353256034,0.01511016168969371,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-230.41762519839384,20min_s3,Replicate 1,368.494,3186.85,22.1198,27.393,1509,808.578,497.344,0.309184,127.44039999999998,19116.01,28997.065,193.3141
1000002144_20min_s4_mODC.2_pup1-rfp_none,0,0.11342234532501476,0.3259294743172177,0.02125540624469561,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-219.8390674771057,20min_s4,Replicate 1,290.8720166666667,2598.6,21.9364,22.3758,1227,310.969,487.003,0.329497,127.16691666666668,23271.59975,33326.5685,182.11216666666667
1000002144_20min_s5_mODC.2_pup1-rfp_none,0,0.0992361223295453,4281.998426928241,0.0364947005943262,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-203.0818381011069,20min_s5,Replicate 2,149.4481833333333,3046.82,21.0086,27.3848,1443,262.844,776.648,0.31397,158.5535,33296.274999999994,29603.43,140.96866666666665
1000002144_20min_s6_mODC.2_pup1-rfp_none,0.1234995093384124,0.12745873211079292,7.549632021227633,0.0494232165769297,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-193.68098815295343,20min_s6,Replicate 2,417.98390000000006,3462.33,23.699,27.6955,1645,258.482,976.656,0.302009,186.0161,61199.4169,65191.2625,198.1495
1000002144_20min_s7_cln2.3_pup1-rfp_none,0.03220147672565084,0.10987225442673916,8.894820411470484,0.01852947459922457,yeGFP-CLN2,pup1-rfp,none,dy.dm.f,-224.09377372666495,20min_s7,Replicate 3,166.55800000000005,3335.98,24.4066,25.9678,1585,759.204,854.09,0.305455,141.4573846153846,23057.617692307693,18395.53376923077,112.85553846153846
1000002145_20min_s3_mODC.2_pup1-rfp_none,0,0.0992884469378253,0.20009430793576308,0.01551746744218287,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-229.59306103127773,20min_s3,Replicate 1,381.105,3514.18,23.4293,28.4317,1670,674.334,636.825,0.300613,174.7944,39153.8816,37966.91039999999,169.49509999999998
1000002145_20min_s4_mODC.2_pup1-rfp_none,0,0.14549602445732174,0.23425609074835643,0.03524437320211609,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-204.1625343650941,20min_s4,Replicate 1,271.8150166666667,2670.68,22.0403,22.8206,1261,219.291,584.881,0.327042,117.32291666666669,17129.117833333334,40883.18033333334,280.0221666666667
1000002146_20min_s6_mODC.2_pup1-rfp_none,0,0.10374141008457836,0.5793919599106531,0.01497457396680622,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-230.6970524744825,20min_s6,Replicate 2,303.8219,2849.27,21.0535,25.6174,1347,212.764,1019.7,0.320313,146.0651,30965.7732,71250.85,336.0885
1000002146_20min_s7_mODC.2_pup1-rfp_none,0,0.12793973446988016,0.6250789923313159,0.04793754992406236,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-194.6271442498899,20min_s7,Replicate 3,148.74135,2833.72,21.2424,25.2024,1338,860.871,55.8864,0.320854,150.65241666666668,31034.48183333333,61027.15933333334,296.2486666666666
1000002147_20min_s3_cln2.3_pup1-rfp_none,0,0.10575770075042663,0.18022120710848472,0.16727998602778862,yeGFP-CLN2,pup1-rfp,none,dy.dm.f,-155.88427886805687,20min_s3,Replicate 1,331.155625,1511.67,15.1548,18.4215,700,746.179,731.701,0.386594,142.602625,18966.102125,35758.2655,268.85949999999997
1000002147_20min_s5_mODC.2_pup1-rfp_none,0,0.1210426750284348,1.0231087813662232,0.01820599610900301,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-224.63973610024863,20min_s5,Replicate 2,327.09218333333337,2396.33,20.5945,22.2186,1127,420.424,616.489,0.337049,128.8105,24087.5925,28112.187666666665,150.33266666666668
1000002147_20min_s6_mODC.2_pup1-rfp_none,0,0.11217660526667926,211.69055541120537,0.0130914725523741,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-234.8632238780416,20min_s6,Replicate 2,153.6379,3190.94,23.7594,25.4856,1513,657.836,578.796,0.30953,184.5371,51301.3158,121319.775,436.4025
1000002148_20min_s7_mODC.2_pup1-rfp_none,0,0.13825491412996782,0.30095932742870146,0.02377364350905744,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-216.3681128924152,20min_s7,Replicate 3,319.7863500000001,2369.13,18.7591,23.7713,1113,126.894,788.58,0.338313,134.03741666666667,20373.695333333333,26935.525333333335,177.20766666666665
1000002148_20min_s8_mODC.2_pup1-rfp_none,0.04804575806940314,0.07699761152142026,654.3615575454535,0.00221429601739699,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-289.951046623297,20min_s8,Replicate 3,369.3073222222222,2961.12,22.7824,24.5673,1402,349.691,858.288,0.316806,152.66438888888888,38318.85761111111,51825.10244444445,206.4745555555556
1000002149_20min_s6_mODC.2_pup1-rfp_none,0,0.08455294168331455,1.5282413261732315,0.04269977015844602,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-198.21401732455456,20min_s6,Replicate 2,438.33990000000006,3068.67,22.7326,25.6192,1453,291.324,864.395,0.313165,157.18710000000002,38825.1367,50435.537500000006,204.1925
1000002149_20min_s7_mODC.2_pup1-rfp_none,0,0.13391456389826634,2.678325191589231,0.01452384030926779,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-231.64448177286215,20min_s7,Replicate 3,164.50335000000007,3346.79,24.7275,25.6382,1590,691.427,229.957,0.305352,160.2434166666667,33971.68033333334,30979.785333333333,146.13066666666666
1000002150_20min_s3_cln2.3_pup1-rfp_none,0.08166115449247142,0.09226750170022988,1.4514037534186095,0.00418722193416434,yeGFP-CLN2,pup1-rfp,none,dy.dm.f,-270.2008547613799,20min_s3,Replicate 1,213.1766250000001,2708.95,22.2962,22.905,1279,553.905,839.076,0.325383,122.252625,21394.134375,20174.6125,115.2835
1000002150_20min_s4_mODC.2_pup1-rfp_none,0,0.10815535996196106,0.5120627960748432,0.02154831773520754,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-219.414786732178,20min_s4,Replicate 1,411.2080166666667,3430.9,22.9973,28.3426,1630,304.516,407.429,0.302803,154.67991666666666,31554.603,32626.978000000003,159.93616666666668
1000002150_20min_s5_mODC.2_pup1-rfp_none,0,0.09481741150816995,2.2648669935666867,0.03318546081470932,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-206.02854955265423,20min_s5,Replicate 2,285.65618333333333,2960.71,23.0864,24.2348,1402,531.41,523.737,0.316981,132.9965,20614.5125,24284.19833333333,156.67266666666666
1000002150_20min_s6_mODC.2_pup1-rfp_none,0,0.11780127800297056,0.387699445771305,0.02040361771181256,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-221.10693804528864,20min_s6,Replicate 2,530.6049,3916.06,26.6262,28.0472,1866,933.732,228.9,0.290824,191.46309999999997,42504.7342,29316.47500000001,132.05650000000003
1000002150_20min_s7_mODC.2_pup1-rfp_none,0,0.11490036103057807,0.5527634554692612,0.02301012955426491,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-217.38004642178095,20min_s7,Replicate 3,228.6333500000001,1401.91,14.21,18.2114,648,145.826,675.307,0.395522,100.22041666666668,4810.588,4972.008,103.58366666666667
1000002150_20min_s8_mODC.2_pup1-rfp_none,0,0.12515807170618007,0.1174935653445282,0.00718131942595952,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-253.47803995008297,20min_s8,Replicate 3,152.12532222222222,1468.59,15.1025,18.0452,680,736.784,467.482,0.389736,104.71838888888888,7539.748,11553.376,160.46355555555556
1000002151_20min_s3_mODC.2_pup1-rfp_none,0,0.1395036764179682,0.12095377049120566,0.04572231412372598,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-196.0938369514508,20min_s3,Replicate 1,144.25800000000004,4782.1,25.8668,35.3504,2287,1098.79,231.471,0.273399,180.8474,61668.9894,81576.8011,239.2281
1000002151_20min_s4_mODC.2_pup1-rfp_none,0,0.06871260928616624,3.989055457639424,0.00303523897965665,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-280.1750219453572,20min_s4,Replicate 1,314.43701666666664,3472.28,24.686,26.6608,1651,587.111,126.796,0.302006,108.10491666666664,13513.114583333334,40430.770833333336,323.44616666666667
1000002151_20min_s5_mODC.2_pup1-rfp_none,0,0.1061691912252948,2.563422297212638,0.0246978297253164,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-215.1858403810319,20min_s5,Replicate 2,485.2331833333333,2734.95,20.8396,24.7572,1292,127.646,927.834,0.324556,122.4665,21921.5725,34208.19033333333,191.10766666666663
1000002151_20min_s6_mODC.2_pup1-rfp_none,0,0.10818015094970349,0.4712569731407077,0.02683173751351373,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-212.61686889178895,20min_s6,Replicate 2,319.28690000000006,2646.38,21.3529,23.42,1247,487.861,667.746,0.327351,91.9851,4139.3245,10309.3125,229.0955
1000002151_20min_s8_mODC.2_pup1-rfp_none,0,0.11796883404227934,7.123229513632924,0.03876592178687135,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-201.2102287443003,20min_s8,Replicate 3,246.34432222222225,2545.46,20.052,24.0031,1199,625.564,588.832,0.331183,152.3293888888889,31075.119333333332,29033.565333333332,142.32155555555556
1000002152_20min_s4_mODC.2_pup1-rfp_none,0,0.08232404362154619,2.617203562393882,0.01174527898503376,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-238.2270244758288,20min_s4,Replicate 1,368.6940166666667,3608.81,25.3044,27.1289,1717,471.667,245.753,0.298236,142.79891666666668,37698.898,31538.148,119.46316666666668
1000002152_20min_s5_mODC.2_pup1-rfp_none,0.030097602349566,0.13174319841636614,9291.77050278456,0.02737178500393333,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-211.99912209519383,20min_s5,Replicate 2,208.8551833333333,2351.85,18.6987,23.6938,1106,469.747,582.945,0.339307,181.65749999999997,54497.25,38018.899999999994,126.72966666666667
1000002153_20min_s3_cln2.3_pup1-rfp_none,0,0.10302488352181367,3.514614427859106,0.00765456151341904,yeGFP-CLN2,pup1-rfp,none,dy.dm.f,-251.499662849076,20min_s3,Replicate 1,122.52962500000002,1545.87,16.6389,17.1819,717,1080.54,318.348,0.384306,93.179625,7827.0645,10902.694,129.7935
1000002153_20min_s3_mODC.2_pup1-rfp_none,0,0.08800329020997902,0.26760012636281166,0.02251590224786234,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-218.05314037714083,20min_s3,Replicate 1,433.7080000000001,4108.59,24.0213,32.6485,1960,587.065,745.245,0.286477,180.1684,43780.9162,33232.465299999996,136.7591
1000002153_20min_s7_cln2.3_pup1-rfp_none,0,0.10547980140196486,1.126593310794584,0.02670011649618661,yeGFP-CLN2,pup1-rfp,none,dy.dm.f,-212.7693112024438,20min_s7,Replicate 3,152.53800000000007,3436.85,23.882,27.2619,1634,880.911,667.361,0.302897,117.8643846153846,20390.471538461537,25741.959153846154,148.7975384615385
1000002153_20min_s7_mODC.2_pup1-rfp_none,0,0.1081999013001785,0.6960607229395251,0.01977236664262158,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-222.08117148468347,20min_s7,Replicate 3,496.4543500000001,2754.51,21.939,23.8217,1303,181.128,658.034,0.323864,179.5434166666667,46681.26833333333,41781.793333333335,160.69966666666667
1000002154_20min_s4_mODC.2_pup1-rfp_none,0.12440146138767938,0.2240303542881976,15041.232318156966,0.05337149390517642,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-191.2984367630933,20min_s4,Replicate 1,317.25401666666664,2369.2,20.1232,22.2933,1116,108.616,610.883,0.338675,215.1209166666667,52704.70458333333,68022.11083333334,277.64116666666666
1000002154_20min_s5_mODC.2_pup1-rfp_none,0,0.05675464665386577,102.21290015791108,0.31789032561632635,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-135.98111749338236,20min_s5,Replicate 2,713.3791833333332,3137.66,23.1962,25.6307,1488,240.866,816.87,0.31118,170.61149999999998,47429.945,31547.40733333333,113.47966666666667
1000002154_20min_s7_cln2.3_pup1-rfp_none,0.01549830646359716,0.11177735212984118,6.1586986812569435,0.01223385510978196,yeGFP-CLN2,pup1-rfp,none,dy.dm.f,-236.96359634471867,20min_s7,Replicate 3,304.908,1024.07,12.574,14.8201,467,1012.21,519.885,0.43251,95.90838461538462,7480.860000000001,8806.918,112.90953846153845
1000002155_20min_s3_cln2.3_pup1-rfp_none,0.0914856106163022,0.11919099671981652,2702.7640529935843,0.00607995660404311,yeGFP-CLN2,pup1-rfp,none,dy.dm.f,-258.63909267523525,20min_s3,Replicate 1,184.84762500000005,3055.96,23.1192,25.0963,1449,965.624,451.965,0.313806,152.712625,41843.35325,30281.358999999997,110.51549999999996
1000002155_20min_s3_mODC.2_pup1-rfp_none,0,0.11970252327012322,0.24040958925368636,0.02613684761496399,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-213.43028774148544,20min_s3,Replicate 1,445.01700000000005,3818.93,25.4356,28.5671,1820,972.814,359.632,0.293184,209.2514,66751.0546,66049.6849,207.0521
1000002155_20min_s6_mODC.2_pup1-rfp_none,0,0.08931206539270313,0.9996898713466592,0.01077920386506077,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-240.88783698397208,20min_s6,Replicate 2,265.86490000000003,3432.25,23.9667,27.2514,1632,808.536,374.729,0.302781,189.4051,52086.4275,100290.6875,364.6935
1000002155_20min_s7_mODC.2_pup1-rfp_none,0,0.11306613004424992,0.6546032267900738,0.0171267123055901,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-226.53419658576777,20min_s7,Replicate 3,315.8633500000001,2768.57,21.8093,24.1601,1309,409.573,433.623,0.323105,153.46741666666668,31921.214666666667,55503.03466666667,266.8416666666667
1000002156_20min_s5_mODC.2_pup1-rfp_none,0,0.11085720212459152,1.877582701649211,0.04778786619100109,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-194.72409236868893,20min_s5,Replicate 2,282.5471833333333,3103.39,23.668,24.8219,1472,1027.44,41.5897,0.312455,112.1435,16260.7375,16097.701666666664,111.01866666666666
1000002156_20min_s6_mODC.2_pup1-rfp_none,0,0.09127412452703676,1.040190915465175,0.01085309100081838,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-240.6760693347273,20min_s6,Replicate 2,488.5009,3156.46,22.8309,26.1467,1497,260.898,927.018,0.310857,126.1171,21818.2253,51700.7125,298.8485
1000002157_20min_s3_cln2.3_pup1-rfp_none,0.08290214776175783,0.0911441378211868,857.0292491821842,0.03202903417635324,yeGFP-CLN2,pup1-rfp,none,dy.dm.f,-207.1280898946416,20min_s3,Replicate 1,52.21162500000004,3886.78,24.5048,30.1623,1853,927.107,499.143,0.291607,108.854625,15457.39475,21240.697,149.58249999999998
1000002157_20min_s4_mODC.2_pup1-rfp_none,0,0.11693308944640483,0.8251371196872285,0.01961127124870361,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-222.33477858302368,20min_s4,Replicate 1,197.6640166666666,2548.62,19.8764,24.1327,1201,172.482,565.548,0.331472,127.83091666666664,15595.399833333331,23568.712333333337,193.18616666666668
1000002157_20min_s6_mODC.2_pup1-rfp_none,0,0.13025703012179557,0.2004259650862566,0.02369914767151591,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-216.46540537520207,20min_s6,Replicate 2,163.75189999999998,3359.57,23.6863,26.9108,1597,703.949,487.023,0.305005,172.5171,42094.2484,43774.45,179.4035
1000002157_20min_s7_mODC.2_pup1-rfp_none,0,0.10321495915470376,2.7762616412957266,0.00921947019666879,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-245.73317220845485,20min_s7,Replicate 3,320.04735000000005,2920.5,22.3269,24.659300000000002,1382,235.213,613.399,0.318233,152.8244166666667,36677.94,45961.04,191.50466666666668
1000002158_20min_s7_mODC.2_pup1-rfp_none,0,0.12307947724671212,0.38379190314208056,0.02124957770445915,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-219.84756929179537,20min_s7,Replicate 3,406.4273500000001,3052.61,23.0825,25.0075,1446,495.917,353.685,0.313886,143.5894166666667,26994.886333333332,29375.281333333332,156.2516666666667
1000002158_20min_s8_mODC.2_pup1-rfp_none,0,0.11668577127404384,0.09434332758025923,0.00791357365578922,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-250.46805343732285,20min_s8,Replicate 3,503.01132222222225,3691.08,25.5164,27.6283,1757,486.463,677.402,0.29611,157.71738888888888,40533.41994444444,30125.38377777778,117.21955555555552
1000002159_20min_s4_mODC.2_pup1-rfp_none,0,0.09152741474939044,1.4284620602398734,0.02349089626230002,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-216.73901544447315,20min_s4,Replicate 1,372.2210166666666,2698.89,21.2017,23.9659,1275,202.796,542.011,0.326034,172.61191666666667,39528.22591666666,33762.13216666667,147.4331666666667
1000002159_20min_s6_mODC.2_pup1-rfp_none,0,0.10144006717212958,367.1937799647009,0.04452826362725069,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-196.9141691047779,20min_s6,Replicate 2,171.33690000000001,2690.74,22.1716,22.8704,1270,537.43,655.433,0.326059,112.5401,14742.7891,29840.487500000003,227.78950000000003
1000002159_20min_s7_cln2.3_pup1-rfp_none,0,0.09028280972542356,0.9661176082408792,0.0113417402896478,yeGFP-CLN2,pup1-rfp,none,dy.dm.f,-239.31083469964477,20min_s7,Replicate 3,187.92100000000005,3351.78,23.4145,27.2238,1593,615.368,952.968,0.30513,169.19838461538464,46867.95153846154,59335.18315384616,214.20653846153849
1000002159_20min_s7_mODC.2_pup1-rfp_none,0,0.12417697500884312,0.1528312706643315,0.01228934951905345,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-236.8232941574648,20min_s7,Replicate 3,607.35635,2812.14,20.4029,26.2486,1327,273.709,582.292,0.321335,150.98741666666666,26120.890083333332,14868.716333333336,85.94666666666669
1000002160_20min_s3_cln2.3_pup1-rfp_none,0.03222901084062717,0.09666333832599056,4497.382563661493,0.04919128309193042,yeGFP-CLN2,pup1-rfp,none,dy.dm.f,-193.8268075064215,20min_s3,Replicate 1,72.63362500000007,3012.76,22.0765,25.7951,1427,674.956,752.467,0.315206,158.58462499999996,35998.602875,51626.9945,227.43149999999997
1000002160_20min_s4_mODC.2_pup1-rfp_none,0,0.10602288214464516,0.34022575712573433,0.02299127074033458,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-217.40546405084655,20min_s4,Replicate 1,477.5940166666667,3350.58,24.4648,25.9494,1592,632.484,119.15,0.305326,137.2169166666667,27306.078416666667,38471.54716666667,193.32416666666663
1000002160_20min_s7_cln2.3_pup1-rfp_none,0.01841820730211628,0.09260149751675212,0.8847568844068663,0.00739821935010152,yeGFP-CLN2,pup1-rfp,none,dy.dm.f,-252.5555973579015,20min_s7,Replicate 3,315.53700000000003,1388.19,12.3597,21.2503,624,526.361,1031.05,0.393511,189.7163846153846,25422.04153846154,19613.500153846155,146.36953846153847
1000002160_20min_s8_mODC.2_pup1-rfp_none,0,0.11917391399151794,0.3793951346555884,0.01655303945995046,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-227.59035510545252,20min_s8,Replicate 3,216.41432222222227,2724,22.2089,23.4259,1286,268.481,890.768,0.324449,136.86638888888888,22035.42261111111,35356.88244444445,219.60755555555556
1000002161_20min_s3_mODC.2_pup1-rfp_none,0,0.09655546107763768,1.59803281341782,0.00691349621848986,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-254.656277266466,20min_s3,Replicate 1,156.262,2706.29,19.6864,25.9556,1275,348.397,909.287,0.32485,124.6554,17077.7758,43638.6327,318.53009999999995
1000002161_20min_s5_mODC.2_pup1-rfp_none,0,0.16179958290985338,0.177188325291913,0.01936002722618295,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-222.73449185457088,20min_s5,Replicate 2,372.6371833333333,2899.9,20.3169,27.1277,1372,300.926,702.493,0.318554,163.82049999999998,34402.274999999994,31193.43,148.53966666666668
1000002161_20min_s6_mODC.2_pup1-rfp_none,0.05191568372080303,0.1257911384090852,11091.563190910843,0.01997103807855024,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-221.7712400201965,20min_s6,Replicate 2,145.43390000000005,2206.52,18.1214,22.926,1036,214.631,983.465,0.345744,116.3181,10701.2412,17842.350000000002,193.93850000000003
1000002162_20min_s4_mODC.2_pup1-rfp_none,0,0.09990626943989872,0.3668759126900988,0.01484828923501447,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-230.95959266441272,20min_s4,Replicate 1,404.4720166666667,2901.84,22.0947,24.916,1374,541.504,216.791,0.318795,118.74391666666666,14724.209666666666,24290.08466666667,195.88816666666668
1000002162_20min_s5_mODC.2_pup1-rfp_none,0,0.08193757891904078,0.5312609789121614,0.01569173196967048,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-229.24686461491208,20min_s5,Replicate 2,733.3691833333332,2592.89,20.8476,23.4543,1222,429.665,574.428,0.32952,122.9935,17957.114999999998,16703.45133333333,114.40766666666669
1000002162_20min_s7_cln2.3_pup1-rfp_none,0,0.07929690323249058,0.5045219191942446,0.01393090507625554,yeGFP-CLN2,pup1-rfp,none,dy.dm.f,-232.93661446310895,20min_s7,Replicate 3,272.062,3064.61,22.454,25.8053,1452,1154.07,417.948,0.313554,116.57638461538464,18535.67615384615,21818.563615384617,137.22353846153845
1000002162_20min_s7_mODC.2_pup1-rfp_none,0,0.11462692499393054,0.3387287642183157,0.03817090852106228,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-201.68973326583333,20min_s7,Replicate 3,529.2623500000001,3437.47,22.4332,29.1015,1634,563.174,303.573,0.302683,142.55141666666668,25801.821416666666,46219.21766666667,255.35466666666665
1000002162_20min_s8_mODC.2_pup1-rfp_none,0,0.11372126687504368,0.04748648712183467,0.00720866233816599,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-253.36023142017325,20min_s8,Replicate 3,652.5763222222222,3395.92,23.2344,27.6858,1612,204.787,962.187,0.303748,119.42538888888888,31767.26344444444,28229.80577777778,106.12755555555556
1000002163_20min_s3_cln2.3_pup1-rfp_none,0.02991709534492079,0.07849848045526898,1.2011247015698627,0.00314868243489362,yeGFP-CLN2,pup1-rfp,none,dy.dm.f,-279.0375101758056,20min_s3,Replicate 1,421.7716250000001,2566.53,19.4367,24.8497,1208,1164.8,261.363,0.330253,151.32962499999996,30871.2995,10565.114,51.7895
1000002163_20min_s3_mODC.2_pup1-rfp_none,0,0.08279457318753375,0.28928081418633195,0.0073661560012279,yeGFP-mODC,pup1-rfp,none,dy.dm.f,-252.69024110055847,20min_s3,Replicate 1,817.1500000000001,3107.89,22.6661,25.9743,1472,556.998,703.743,0.312124,104.65439999999998,9837.5396,13080.5874,139.1551
